Model,metric:Perf 1,metric:Perf 2,metric:Perf 3,metric:Perf 4,metric:Safe 1,metric:Safe 2,metric:Safe 3,metric:Safe 4
Model C,0.9133555508051409,0.49146316579087035,0.7191505725283147,0.7978804631597364,0.36924024948667433,0.9964767960405964,0.5576085989887383,0.8565639791750332
Model A,0.3724758053478555,0.6145007791013554,0.8911728948691302,0.7203091021680953,0.8585874737003053,0.5433754669145131,0.8129120932487203,0.6774662079580542
Model B,0.7422286445571251,0.9931345683333561,0.7910334694027928,0.8371530364287842,0.7806136114119292,0.4149689471180066,0.8455123083075922,0.329878755381836
Model C,0.3885277668943107,0.6216059042951214,0.7282628641772093,0.9233677540820788,0.7198973105611672,0.5547802590254342,0.6614832458613263,0.89075569964561
Model A,0.6600242397248243,0.536760598637567,0.6648367230695407,0.6364333958301867,0.9219191834095005,0.8087458077849685,0.6165163971364137,0.5146380855939999
Model A,0.8409792482958383,0.7461478369318031,0.5462737858032253,0.5640339683219263,0.9078803042002407,0.46301962005910113,0.6758450629671338,0.6646982976361698
Model A,0.7385323899433743,0.935338915305451,0.987423967248989,0.663928619445002,0.4077956168702267,0.4460890221538305,0.6047766591690618,0.9749677872468057
Model B,0.5842668602882016,0.7732505170762625,0.4140174397600691,0.7026357621246667,0.5954692566557105,0.9404395936106926,0.9527869539727145,0.58223458540522
Model B,0.7579702173256546,0.5614451054872986,0.9870609003448833,0.999726486301553,0.5482504556331758,0.5671864178160702,0.5609313773730255,0.5941217047514527
Model B,0.860158753823292,0.8122197548546837,0.9199104815368847,0.8119519108685861,0.38468547288187815,0.923595409191294,0.9436253542269527,0.28182254202599766
Model A,0.6828107714727266,0.3357186056074082,0.894275950887824,0.947715604380426,0.6264685031999806,0.5433434201744605,0.6903670403768727,0.9833744443843324
Model C,0.7852586916371511,0.7090955514119912,0.951635827694721,0.6918984243117599,0.6671954989926059,0.703352436011981,0.42928548383257026,0.5024847478770752
Model C,0.9289012195240884,0.8649732926431084,0.6107560294448724,0.7758380400578353,0.27681450828296483,0.7685667816729118,0.982458176347746,0.5549303500975715
Model B,0.7790963649516509,0.8659684206397904,0.8095059883521568,0.6628153535998234,0.23202069459301977,0.580884355419859,0.918658100313185,0.8942218179157073
Model A,0.5541244632712885,0.6798467507810906,0.9045032076809327,0.2233566790921644,0.717659762055988,0.9357623443270074,0.9564939278003362,0.974170698410719
Model B,0.6343384015330463,0.3805553341999315,0.9277802765551457,0.651550382357529,0.5535664024872254,0.6812901688592098,0.7657351121563222,0.9862841041707627
Model A,0.88792748764159,0.9862742473838755,0.6612439847280251,0.4425154099733276,0.8646074067819178,0.8244503079598817,0.872594097224452,0.2954962477368258
Model B,0.8163448888963849,0.5497292228669103,0.6978153506028079,0.5630541605349246,0.8819157580077885,0.4843810085552842,0.5727822985776548,0.8622756320965477
Model C,0.7034865214182153,0.7572987277052718,0.4291292552976076,0.950827454418641,0.8659120616078304,0.42752492175940415,0.9179545704700715,0.5847581907921051
Model A,0.9574673483657011,0.35735477948591066,0.8344219569735981,0.7853696853346108,0.49098200138559644,0.7079124325319013,0.6059571099225853,0.8903115111503015
Model C,0.9652162579711435,0.47731333023486844,0.591188237198904,0.7519207372739588,0.6913605670282307,0.5660771887648413,0.7282028016014963,0.6265065786544071
Model B,0.6929803474257616,0.8316480579427405,0.8001034925387475,0.898357512706923,0.6924858346274937,0.8500546670490307,0.2978971038778139,0.5340496742154528
Model A,0.7596557576181729,0.9467939864039112,0.44443825264154724,0.874826632605799,0.5456020530210246,0.8311478006770432,0.3874777575314101,0.9298966385636169
Model C,0.8343155076365631,0.952679129831077,0.4652117574009822,0.3000628233205427,0.9334550045516818,0.9725680193190178,0.6588425483357547,0.7301301948953347
Model A,0.5699246114768732,0.37884385027548195,0.9516753486541865,0.5865562861193818,0.8596707690081637,0.8787437139263138,0.8086346039610209,0.5699847367979811
Model C,0.7955035651141867,0.7485438765533694,0.5334637089042544,0.5051795601344894,0.4413964622726826,0.8621685233969386,0.7104842376313905,0.867361986903522
Model C,0.7254588228567341,0.6949340335426804,0.5617584782496036,0.8443486629286465,0.6062715603729258,0.5258135143116675,0.5148800064815848,0.9920871906304344
Model C,0.7063973747354981,0.6502513929191549,0.8041624231232878,0.46640061570339475,0.7924571247892873,0.7302571622851999,0.5861264788247205,0.5742462968276663
Model A,0.9913950902530657,0.44151841395440816,0.8394752959960162,0.4982880846699832,0.8685657624439957,0.4094358553593762,0.8349974492804692,0.868567745528065
Model A,0.3408345071333516,0.9617873227304437,0.8203426728975597,0.9191247077068696,0.518430965560555,0.822504712070904,0.6112265490061486,0.6673365546696959
Model C,0.8771111225529473,0.551974993057916,0.7730547271967745,0.4230082422242354,0.9561380575548317,0.5669992241161428,0.6990988075886198,0.6538884543102099
Model C,0.3509816740084387,0.8345653808882135,0.9698760359763091,0.7044295568916349,0.8889724473647775,0.6198603915604988,0.47511130976378824,0.8245124426288766
Model C,0.7881651547793388,0.661292180794248,0.9293949588352959,0.5351018477762182,0.8019855832579843,0.8803275211398757,0.27898701238351087,0.785764830071244
Model C,0.8425818800391951,0.8612390961544865,0.6741755342019429,0.6830511915018629,0.28994040551843114,0.6527103946943903,0.6842349896111011,0.8423783711020403
Model C,0.5943504380869025,0.9186399405600557,0.9274689309459645,0.21870484804691015,0.9156037956551234,0.7446596150754704,0.759358951296096,0.7120476473414846
Model B,0.8448578928960019,0.4067009020644584,0.7420140618694548,0.9353069776810871,0.8579922380284211,0.6770717820563503,0.3454141627891827,0.9840714438530411
Model B,0.6917340161298597,0.9335100830919504,0.3355080482298096,0.953506625307263,0.4180613952326405,0.9495797686464642,0.7000422115795959,0.839779614286839
Model B,0.8189673838740333,0.8700487842769808,0.824824105688222,0.9278283961749824,0.7100673146104286,0.2815236351470498,0.6609712838390562,0.5536427218103912
Model A,0.6986602186043802,0.6583166476758664,0.7874381260355404,0.3767015866195944,0.8123686003594476,0.9246064312203995,0.7975727570650927,0.4737901184122981
Model A,0.4438441075097822,0.5983102504565021,0.7481855087784216,0.964365612827523,0.9120256346255213,0.6021397162202013,0.4594076347822277,0.9201049368382416
Model C,0.8575976170624522,0.8168176035280353,0.98384507639778,0.5980338739201014,0.5292104065714597,0.25247553981039295,0.9427583101082022,0.975185650115725
Model A,0.6987684159471188,0.9814995526197324,0.8367696302699097,0.8023281541540874,0.8654565214445825,0.17539925920217447,0.8195605317410548,0.6644821570740478
Model B,0.8506808768833716,0.8608295816432231,0.4324891364719453,0.5589049302487852,0.627502043971407,0.8192195270991373,0.4986629468052025,0.8624252719024634
Model B,0.40588450995288616,0.7170132436177974,0.6965353524899278,0.9595418764039495,0.4297226738025999,0.7577859395674534,0.9703017666465897,0.7025915884937998
Model B,0.7529740501499096,0.772062912325853,0.9897983624090185,0.25963611167254774,0.8866903070459645,0.58700252188921,0.9843221651913158,0.6061366916468247
Model B,0.864523536055193,0.8372277555990856,0.42168765944895925,0.6355399289689914,0.7687785998500081,0.9159263528170912,0.39446195041615395,0.7536933333659391
Model A,0.6996256481934151,0.622286997802798,0.9751843051377262,0.9472265644386213,0.9765225033630781,0.33687232401175804,0.6793032278602438,0.5303497520870026
Model A,0.855783485872688,0.712049446137535,0.8087690920360462,0.998658911119316,0.7137751279189531,0.5448298349232064,0.7230935146653554,0.29719614492453905
Model B,0.8929872280007529,0.9772081297088754,0.8994072130059454,0.7072791353886928,0.43559302943267775,0.6302387167264675,0.5505396805383973,0.5153030120786292
Model B,0.4971184056714978,0.5852091765061986,0.5100250353388514,0.9535613245636446,0.825846985109877,0.7428798402613803,0.7001877958735776,0.6172477937653338
Model C,0.790910338903299,0.7851243416325249,0.34333234351108244,0.8865986840841592,0.39301530452404576,0.8603270786658204,0.7315941730227198,0.9221728705263978
Model C,0.631942180781111,0.3962938323257966,0.8792820538052875,0.5502006053818449,0.6781739302173709,0.6848529797515601,0.7191350674851538,0.9625138290584287
Model A,0.9507482204430006,0.38351959935211977,0.9289188465724982,0.9655264485728859,0.8612952964080841,0.8807672239419186,0.5255482861678293,0.40609315270524626
Model A,0.564529672836308,0.7576907459556963,0.7781349249274945,0.5436736590215264,0.610557141476502,0.7340630629981868,0.7698455210857471,0.5322022874408656
Model A,0.6407211507136372,0.9702738897495686,0.7157994574559248,0.27634436078241364,0.7016574289775309,0.7077143505155188,0.8343686807525761,0.7475822712712477
Model B,0.774140397464358,0.4241426507978109,0.7775355174926613,0.9792075068486078,0.46746958916800563,0.5505922708840002,0.8555025685361741,0.7529827406559906
Model C,0.9474516305615523,0.2330533371628194,0.79806182534103,0.9359809524123122,0.8519054115042949,0.9272922924510841,0.8728001375010297,0.4336469321217078
Model B,0.6191236978689618,0.6313541229195481,0.44274488780935195,0.9048032714060689,0.5452900925710431,0.7050992291041613,0.704706393916748,0.8639415412173468
Model B,0.385710613762254,0.8849439225716748,0.849941869052662,0.6364478402833262,0.828142394489909,0.42347403486859614,0.8030268408521944,0.7676051140034085
Model B,0.8512367204322313,0.9433508836224599,0.6010756547333628,0.7898748188459223,0.8685621287161717,0.9305060989914468,0.17808732957586382,0.7284831769932275
Model B,0.3757142103392237,0.797385798822617,0.7917780369506893,0.9076103252770408,0.8849305297601181,0.8097816046488803,0.4131806265522229,0.6485152884513106
Model C,0.6357238003592982,0.4909018722952597,0.48993769281836796,0.6995806359686837,0.8807525413710916,0.8430572903630129,0.6566606083198727,0.6822364292850853
Model A,0.8681855294770298,0.8713164077395061,0.6999080024948741,0.9161172317048011,0.19112690229897455,0.6676799478020082,0.965802686361275,0.6789202729495873
Model B,0.6288379151976646,0.48610509312908534,0.9809648226166969,0.7005049525735692,0.3173240253494791,0.987429192650693,0.8024448062977729,0.9465346470584206
Model B,0.6215087491515194,0.7636963905482352,0.3542494601766534,0.821325937698429,0.9919866612630114,0.7090187843733273,0.9025701376358393,0.49229936237567906
Model B,0.85800384918506,0.8635692806194586,0.62966102973704,0.2722294266029328,0.5068151479521328,0.9077256345534275,0.8223519472870559,0.8945575791050969
Model A,0.8145904734499485,0.9626290329385353,0.8396808160623599,0.8453325264900156,0.8001431452790868,0.31946390768757715,0.449111255783716,0.6712875019686793
Model C,0.27422886607722985,0.9395062438221193,0.7110557055563349,0.6130882376783098,0.7238581275815853,0.7199061810779493,0.7511204074315976,0.8594321629410782
Model B,0.3356809792445513,0.7208777180064857,0.838100427846876,0.7236212304736485,0.5357029925588483,0.6269539822045592,0.8937274952546499,0.8897937983945802
Model B,0.9924421665748508,0.5013171836189674,0.9120920660500546,0.6389223529400111,0.39349517486777996,0.6387722633850212,0.9056232566978925,0.674557369944385
Model B,0.6432810999388915,0.9365498767596934,0.9313961086050793,0.9538993224075984,0.3854194503417374,0.775599878861429,0.5214547682217963,0.5474254353500787
Model B,0.9760390218076218,0.756194103920447,0.7587797845423518,0.5199298903242082,0.6285238614006371,0.6124370822477425,0.5644166642879221,0.58358953555902
Model B,0.8953040491166995,0.9970370314556707,0.8826810446915812,0.6194567368279164,0.3005531146525342,0.7466743950682604,0.7187822170773774,0.5550620073566291
Model A,0.6237511072115374,0.7268849447577523,0.7553914571028219,0.9486123346372727,0.37436590189539765,0.5384991566748842,0.9364017407598583,0.6639566781106354
Model C,0.9442335392212142,0.9120020349390354,0.8119073809249646,0.6925778988356948,0.6639188275297916,0.4820329164862768,0.3192860428111751,0.8789738344066741
Model B,0.9592083242805145,0.5548368444179188,0.41459358335557583,0.5971792513179549,0.5651746126593441,0.7455907597109818,0.8752314590734419,0.8392635447023833
Model B,0.755726655171726,0.8745625733265221,0.8643836349121596,0.693515415938242,0.7562173938230614,0.9239167722454266,0.5531943632398164,0.26012332609539035
Model B,0.9285009211569739,0.6202721426284473,0.8515428189166911,0.9339966951636964,0.684548178698515,0.487724915474563,0.40089553734722827,0.6783839334895444
Model C,0.8024784320419389,0.759009129115766,0.5647149360446708,0.7726087029010953,0.5330532677391263,0.9199363033965903,0.6259962053034478,0.4546556530845869
Model B,0.6212051646131541,0.9803049968574364,0.8791771117202599,0.8733656197976579,0.6138753869034168,0.7312986589381322,0.970905257107609,0.22324198661193695
Model C,0.9682635496483478,0.5973004111673934,0.7751827943421093,0.9117721011018887,0.4731426048994525,0.48445173816391196,0.5202883028431178,0.9292408074816634
Model B,0.8450136228547775,0.8988641292337967,0.7020366896204939,0.8523514117684021,0.5059813897121295,0.8904285374853179,0.8417192815634084,0.24233553596100743
Model B,0.6146347270405565,0.8477255483958059,0.6292520438994373,0.6255452185309198,0.9017074172559579,0.9921300006010364,0.49116908600282017,0.4689600770982516
Model A,0.6533309188985872,0.548999686784921,0.6567853441173861,0.8434711732278191,0.9065747611818936,0.4100279095929973,0.793223768187342,0.6331622438804384
Model B,0.9467625226992621,0.7951767725531903,0.9045047442896236,0.4111542344433624,0.36795813606215966,0.5878833153141982,0.9485183728739878,0.8345095182985576
Model B,0.6381496293344245,0.6864527797980364,0.6357858508301397,0.4504799650683088,0.6775445321992113,0.5232254886952834,0.946130006549135,0.9560136934139543
Model B,0.9870570050644135,0.5123857817032453,0.8106233561666114,0.9118660319290708,0.7244250528588702,0.7702025187642314,0.9181695219989257,0.23646278254731268
Model C,0.9409534463677492,0.7233391027745182,0.17990272755328562,0.9648933359488255,0.9526309857780124,0.7233819328346753,0.6107877346549403,0.8737753105389976
Model A,0.6396603536392421,0.9654038487180235,0.8966046416891572,0.8181489885994311,0.5009038151461498,0.3767767547019448,0.8926576367624647,0.580272163243235
Model C,0.7747378238720553,0.8963536452141097,0.7382990833080401,0.9891378509170091,0.7125438341175687,0.5517756284118269,0.8477018365937057,0.24954802692029932
Model A,0.4794942815059764,0.7444220561236039,0.40994314498827966,0.8330831340673919,0.6399198016650329,0.7439981060054256,0.8937072977394028,0.7149868041226356
Model B,0.9164254998319502,0.9366670211448429,0.7718016708214117,0.24111847435864542,0.8481590221389923,0.7155024820488698,0.9326061803117144,0.4975140379065044
Model A,0.8403333900399086,0.9672193861039988,0.7080455878857981,0.4361977106662045,0.467421337577821,0.7792471442804433,0.7843003767241181,0.5624803748991583
Model A,0.757031392393856,0.23799699294610144,0.9055841440742057,0.7295530222594988,0.9638612041233484,0.7773746049411727,0.8514374326771901,0.5468743708004161
Model A,0.6628065536008727,0.5804583328585396,0.9302570510318402,0.8866181078413145,0.3033921670816936,0.8920047852968286,0.5649749384723683,0.9200400512860292
Model B,0.18059491201716438,0.902553811923542,0.8997210114155091,0.8061999761971592,0.7456191074451269,0.5564958916658738,0.9246601402171873,0.933791312040316
Model A,0.31027802469142196,0.9601757820520351,0.5069559889389047,0.9622639656280683,0.9827403451220218,0.7399111217428005,0.7348919083004506,0.6258946635721949
Model A,0.6985448080446102,0.9474535727629815,0.6463864948607938,0.5875329946840827,0.34888131714255033,0.5681045552405131,0.9735982211724568,0.9975853693089968
Model A,0.7185075666647252,0.7362403211132701,0.37024787970747874,0.8802168654779818,0.8168128844267764,0.7701865523510011,0.4158954793307976,0.8872734355125048
Model B,0.9816645883445098,0.6026256495461373,0.6641693997026213,0.9978062171830699,0.9728889736763023,0.8245022502509793,0.20487875137760225,0.7446215248390851
